"NUTS","Name","Country","Year","GDP_growth","GDP_capita","Labor_Prodx","Wage_EUR","Activity_rate","NEET_share","Life_exp","Fertility_rate","Pop_edu_1","Pop_edu_2","Pop_edu_3","inv_rate","GVA_agriculture","GVA_industry","GVA_construction","GVA_services","GVA_public","GFCF_share","Pop_growth","emp_rate","unemp_rate","Employment_rate","Unemployment_rate","Migration_rate","Candidates","CEE","Capital","Coastal","Island","Objective_1","Eurozone","Output_density","Employment_density","Population_density","Dist_BRUX"
"ITC3","Liguria","Italy",2014,0.0127177699737309,27586.5668047742,69982.73,2958.59916666667,0.574,0.216,83.3,1.33,0.361,0.446,0.193,0.177295443035556,0.0108262543835342,0.137929634124201,0.046071302303804,0.594772725101048,0.210404861781315,0.159356715728902,-0.00561939638843288,0.429,0.108,0.422566512159502,0.0462886532478253,0.00078100196837894,0,0,0,1,0,0,1,8.03152558676869,0.123025593526676,0.291139004124962,751.047175312826
"ITC3","Liguria","Italy",2015,0.00421508646640843,27702.8465691676,71064.18,2976.71916666667,0.582,0.205,82.7,1.3,0.36,0.443,0.197,0.170030958876332,0.0116809042915652,0.13412290650325,0.0467825639985758,0.597857636326339,0.209553631006977,0.15284604542227,-0.00717505873388787,0.441,0.092,0.424597083653108,0.0395881299565106,6.58736249680225e-05,0,0,0,1,0,0,1,8.00750959237872,0.122729814488896,0.28905006467064,751.047175312826
"ITC3","Liguria","Italy",2016,0.010818270200554,28002.5434486774,71657.75,2965.1425,0.589,0.176,83.6,1.3,0.362,0.442,0.196,0.19177634703556,0.0104208899690246,0.136917242194179,0.0459279063463637,0.599696964782581,0.207034679924844,0.172208121827411,-0.00575594781273983,0.442,0.097,0.431493631802393,0.0423260002573009,0.00334877138813843,0,0,0,1,0,0,1,8.04754756465148,0.124005361589323,0.287386307583127,751.047175312826
"ITC3","Liguria","Italy",2017,0.018239996322492,28513.3097382017,72569.76,3035.64333333333,0.584,0.209,83.2,1.28,0.35,0.454,0.196,0.180994930952954,0.0105011413297513,0.142918082929065,0.0455715044223692,0.59349827779467,0.207513262569376,0.162360038835979,-0.00521034349671941,0.439,0.095,0.437762689945037,0.040737148399612,0.0027397348852247,0,0,0,1,0,0,1,8.15163950358694,0.125151505360721,0.285888926204365,751.047175312826
"ITC3","Liguria","Italy",2018,5.69454500547e-05,28514.9334414573,73320.47,3081.78833333333,0.596,0.198,83.1,1.23,0.327,0.452,0.22,0.196765376781157,0.0101098930910456,0.143062221508843,0.0430484311806103,0.594681906863288,0.209097547356213,0.17656963522426,-0.00594891690914969,0.445,0.097,0.437325180511286,0.0422819228517531,0.00445846614193716,0,0,0,1,0,0,1,8.10360751480701,0.124282654437242,0.284188196737129,751.047175312826
"ITC3","Liguria","Italy",2019,0.00847404633271339,28756.5703086144,73966.96,3093.14666666667,0.598,0.177,83.5,1.21,0.311,0.469,0.22,0.220765897979665,0.0106146009733389,0.155869963349585,0.0459164940217766,0.580692107587993,0.20690238350086,0.197999409242953,-0.00546412541468809,0.448,0.095,0.443063640525868,0.0414023153901498,0.00291255150761986,0,0,0,1,0,0,1,8.12762350919697,0.125225450120166,0.282635356788783,751.047175312826
"ITC4","Lombardia","Italy",2008,0.00641546204198531,37141.7884072773,73884.45,3095.4025,0.606,0.126,81.9,1.54,0.435,0.413,0.152,0.236976683328824,0.0106499255176854,0.238463478320926,0.056238107699336,0.555812313437801,0.138835858213045,0.213762294805561,0.00909049266273711,0.525,0.037,0.49537468299723,0.0171641193133264,0.00698248088360593,0,0,0,0,0,0,1,14.9056416053243,0.198802421793483,0.40131728289109,593.575691097061
"ITC4","Lombardia","Italy",2009,-0.0668591192439613,34658.5211472212,71538.03,3131.27416666667,0.605,0.142,82.2,1.57,0.431,0.414,0.155,0.226858382082263,0.0100201622589682,0.223858396992725,0.0553317329436732,0.563549220265638,0.14724015619538,0.204981810484741,0.00800762124551887,0.514,0.053,0.484476818993069,0.0244469347943386,0.00479506495662641,0,0,0,0,0,0,1,14.0204420485009,0.195985833777533,0.404530879691763,593.575691097061
"ITC4","Lombardia","Italy",2010,0.0381583545902605,35981.0332867309,75629.22,3228.4525,0.6,0.156,82.6,1.57,0.422,0.419,0.159,0.214853106733748,0.00969164816852496,0.225424397193795,0.0525845455181494,0.563400075052632,0.14889901604727,0.193271623074034,0.00738461378823725,0.507,0.055,0.476084185939819,0.0252565647755179,0.0056931304718909,0,0,0,0,0,0,1,14.6629253435853,0.194012962887076,0.407518184003702,593.575691097061
"ITC4","Lombardia","Italy",2011,-0.00137848649399191,35931.4339183053,77404.56,3289.85666666667,0.597,0.151,83,1.53,0.414,0.427,0.159,0.217886514872648,0.010718862795942,0.227376701333929,0.0533465869375647,0.560755368301022,0.147802169416665,0.195700665607449,0.00723077320830578,0.502,0.057,0.472645989197189,0.0256888382202462,0.00327225893858056,0,0,0,0,0,0,1,14.7485908337179,0.194004567691797,0.410464855570494,593.575691097061
"ITC4","Lombardia","Italy",2012,-0.0355251014021967,34654.9660848311,75777.95,3261.1125,0.607,0.16,82.8,1.52,0.401,0.435,0.165,0.19893419166161,0.0113334081580501,0.22628421090678,0.0501116346727592,0.563805191947592,0.148465237260933,0.178561142889667,0.00672225354924229,0.499,0.074,0.471044157532785,0.0339587375435531,0.00971150818239997,0,0,0,0,0,0,1,14.32026732351,0.194646800130606,0.413224104402691,593.575691097061
"ITC4","Lombardia","Italy",2013,-0.0258142314011584,33760.374771118,76348.24,3296.485,0.614,0.183,83.5,1.48,0.388,0.44,0.172,0.188718087515428,0.0118184989558395,0.227083126538593,0.0471147306263782,0.562957787701088,0.15102553700937,0.169850745754162,0.00602968215109251,0.5,0.08,0.460395542737845,0.0371983765998382,0.0183493816123295,0,0,0,0,0,0,1,14.0347183167047,0.191393661960171,0.41571571440941,593.575691097061
"ITC4","Lombardia","Italy",2014,0.00421999243092576,33902.8432971173,77600.19,3317.65583333333,0.615,0.182,83.9,1.46,0.379,0.442,0.179,0.184049233420415,0.0118130402438627,0.225024797052407,0.0433716727490413,0.568999989980989,0.1507904999737,0.165427126401589,0.00390179063130007,0.499,0.082,0.460577532361727,0.0380193717751426,0.00336340685756817,0,0,0,0,0,0,1,14.1489363432449,0.192216391097468,0.417337750089176,593.575691097061
"ITC4","Lombardia","Italy",2015,0.00763154114350327,34161.574240621,78309.36,3345.20333333333,0.616,0.186,83.2,1.44,0.369,0.438,0.193,0.181943028303477,0.0113251364484443,0.22482700053514,0.0398800647571714,0.576157681808706,0.147810116450538,0.163554123096761,0.0014393047886304,0.499,0.079,0.464706360899945,0.0365284971491301,0.00211467557733004,0,0,0,0,0,0,1,14.2774345784437,0.1942186451714,0.417938426311356,593.575691097061
"ITC4","Lombardia","Italy",2016,0.0182034666639715,34783.433318499,79410.24,3363.33,0.624,0.169,84,1.42,0.368,0.439,0.193,0.187867771190532,0.0108692050335862,0.228730656328747,0.040044313900277,0.574265039753843,0.146091083514268,0.168698321214355,0.00078239481108529,0.506,0.074,0.471438320420698,0.0346935088916543,0.00236140660752278,0,0,0,0,0,0,1,14.5487073170452,0.197186346702364,0.418265419167455,593.575691097061
"ITC4","Lombardia","Italy",2017,0.020126377150899,35483.4978160702,80426.79,3375.80833333333,0.628,0.159,83.8,1.39,0.359,0.436,0.204,0.193774027120797,0.0114826681676538,0.228254045956866,0.039953596679357,0.57486595453208,0.145443734664043,0.173823324698733,0.00143440648709405,0.513,0.064,0.4772669126107,0.0302043564222288,0.00376191551338437,0,0,0,0,0,0,1,14.862808860258,0.199910587570251,0.418865381798036,593.575691097061
"ITC4","Lombardia","Italy",2018,0.0152350123828107,36024.0893446835,80957.15,3437.76583333333,0.629,0.15,84,1.35,0.349,0.438,0.213,0.192772200063663,0.0109330874431766,0.228878915334416,0.0384572469440256,0.576550303076988,0.145180730397982,0.172986145118568,0.00202511491234373,0.514,0.06,0.486113423865283,0.0281430929259126,0.00481702939153013,0,0,0,0,0,0,1,15.1198013902008,0.204028430854375,0.41971363232898,593.575691097061
"ITC4","Lombardia","Italy",2019,-0.00108345291694102,35985.0589400028,81477.33,3462.01416666667,0.632,0.147,84.2,1.33,0.354,0.434,0.212,0.19884119690687,0.0107942956404797,0.225384119690687,0.0407601143113303,0.57974027793343,0.143321472598902,0.178335645544009,0.00203012311052985,0.519,0.056,0.487494011497924,0.0263593899712552,0.00435513813478122,0,0,0,0,0,0,1,15.1340815988595,0.205023261494882,0.420565702673775,593.575691097061
"ITF1","Abruzzo","Italy",2008,-0.00856998309142346,24172.5502062596,57436.93,2649.97833333333,0.549,0.158,81.9,1.33,0.433,0.407,0.16,0.247748198558847,0.0243337527164589,0.226792148004118,0.0702740764039803,0.437221205535857,0.241378817339586,0.223478925325398,0.00958515451269074,0.45,0.066,0.410147349232873,0.0274950630411666,0.00760671426401337,0,0,0,1,0,0,1,2.95156149348396,0.0500805712397189,0.122103852026322,1121.47592718852
"ITF1","Abruzzo","Italy",2009,-0.06577385480231,22582.6283987915,57125.3,2687.76083333333,0.53,0.185,81.3,1.31,0.432,0.407,0.161,0.23773601667154,0.0230492187991605,0.206536102546259,0.0706023445278926,0.444731104785665,0.255081229341023,0.214810330642086,0.00562053774874677,0.427,0.08,0.395317220543807,0.0318731117824773,0.00373413897280967,0,0,0,1,0,0,1,2.7729241328238,0.0485410573830905,0.122790141335903,1121.47592718852
"ITF1","Abruzzo","Italy",2010,0.0190329200776634,23012.4417602493,58788.17,2716.865,0.531,0.186,82.1,1.37,0.412,0.424,0.164,0.258316495886852,0.0228135373069707,0.200656660412758,0.0685957569634868,0.441250541203637,0.266683504113148,0.232369064194814,0.0027190332326284,0.423,0.087,0.394772521843929,0.0347243145525761,0.00149894546550166,0,0,0,1,0,0,1,2.83338415108509,0.0486059766421049,0.123124011810835,1121.47592718852
"ITF1","Abruzzo","Italy",2011,0.0249967882860397,23587.6788948751,60327.99,2774.40416666667,0.543,0.177,82.4,1.35,0.382,0.444,0.174,0.216041709826669,0.0231544782818866,0.206884883640633,0.0715005869760376,0.437051999171328,0.261404599129894,0.194043783124983,0.00210906899668575,0.433,0.086,0.401758869512928,0.0351773902585688,0.00152736019242333,0,0,0,1,0,0,1,2.91033483338568,0.0495704913474625,0.123383688846893,1121.47592718852
"ITF1","Abruzzo","Italy",2012,-0.0182502559388637,23157.1977180399,60653.91,2691.3575,0.558,0.199,82.6,1.35,0.356,0.469,0.175,0.252805705135521,0.0255375367897545,0.194322532449342,0.0692218037441681,0.435791286664384,0.275126840352352,0.226915590765305,0.00127781118460613,0.433,0.108,0.398693791757376,0.0456422190526237,0.00707529464754898,0,0,0,1,0,0,1,2.86087146609203,0.0492551692322494,0.123541349904499,1121.47592718852
"ITF1","Abruzzo","Italy",2013,-0.0234290469431501,22614.6466456321,60742.41,2677.63083333333,0.544,0.229,82.9,1.3,0.349,0.476,0.175,0.241984673953433,0.028671485560845,0.193748992168713,0.0645257408874524,0.437598592191148,0.275458694691972,0.217791856231504,-0.00060055551385031,0.42,0.113,0.391947720273417,0.0462705626079772,0.0188207015698941,0,0,0,1,0,0,1,2.79216611581109,0.0483926705053432,0.123467156465625,1121.47592718852
"ITF1","Abruzzo","Italy",2014,-0.0122424885932378,22337.7870920329,61409.97,2709.21083333333,0.542,0.242,83.1,1.29,0.368,0.467,0.165,0.203758373222557,0.0245837111387583,0.196796209996556,0.0602344853762942,0.440067758963653,0.278314320055669,0.183142326451189,-0.00255389468940134,0.412,0.126,0.388206943293923,0.0514345959786129,0.00111680096392801,0,0,0,1,0,0,1,2.75093945571281,0.0478083971742131,0.123151834350412,1121.47592718852
"ITF1","Abruzzo","Italy",2015,0.00300626046142532,22404.9402981634,61536.81,2724.51,0.548,0.269,82.7,1.28,0.366,0.464,0.17,0.215498912485642,0.0275038141554919,0.201286164652816,0.0561911511592589,0.44428889129395,0.2707229963028,0.193718263358419,-0.00399126440243994,0.414,0.126,0.391501587781642,0.0522455768939967,4.99017087554816e-05,0,0,0,1,0,0,1,2.74819676158912,0.0480217033109749,0.122660302817874,1121.47592718852
"ITF1","Abruzzo","Italy",2016,0.00757113547629935,22574.5711364992,61628.6,2700.945,0.555,0.247,83.5,1.28,0.365,0.465,0.17,0.207692227267816,0.0268523971994048,0.206071673770383,0.0574024444219852,0.449297585898048,0.260375898710179,0.186500137696217,-0.00453651897777106,0.421,0.121,0.393817408476379,0.0508126993771837,0.00015646361841105,0,0,0,1,0,0,1,2.75644209360877,0.0480866225699893,0.122103852026322,1121.47592718852
"ITF1","Abruzzo","Italy",2017,0.012050925107413,22846.6156025971,62877.58,2722.95333333333,0.561,0.22,82.9,1.24,0.352,0.465,0.183,0.207373052681651,0.0311706844707201,0.203336561167457,0.056079370742232,0.447636036219697,0.261770551959635,0.186022341090233,-0.00501291204617955,0.427,0.117,0.398320610687023,0.0496946564885496,-0.00083053435114503,0,0,0,1,0,0,1,2.77567545177178,0.0483926705053432,0.121491756155614,1121.47592718852
"ITF1","Abruzzo","Italy",2018,0.00406743534387372,22939.542734387,63195.38,2782.21583333333,0.566,0.205,83.6,1.19,0.333,0.474,0.193,0.208226438308473,0.0294235949853136,0.202284257954173,0.0548113746446691,0.452312143612832,0.261175388962687,0.186854317692378,-0.0050381679389313,0.435,0.107,0.400260856222188,0.0457265613012122,0.00163188583704158,0,0,0,1,0,0,1,2.7729241328238,0.048383396325484,0.120879660284907,1121.47592718852
"ITF1","Abruzzo","Italy",2019,0.0106770672842664,23184.4697756323,63433.77,2812.55916666667,0.57,0.227,83.7,1.17,0.323,0.471,0.206,0.217698805670126,0.0304616305140694,0.210471647691175,0.0563516634228492,0.457105977027722,0.245612442813012,0.195248647100499,-0.0046800675157281,0.436,0.111,0.403067910275187,0.0474832344099283,-0.00045633238264087,0,0,0,1,0,0,1,2.78941479686311,0.0484946864837945,0.120313935313495,1121.47592718852
"ITF2","Molise","Italy",2008,-0.045798432878069,22105.6152888954,59087.93,2695.4125,0.517,0.194,81.5,1.19,0.469,0.381,0.151,0.301940437562245,0.0434510232274231,0.160053972435506,0.0765894560992065,0.395364153307418,0.324525331705593,0.272361080924437,-0.00031496062992126,0.41,0.091,0.367989918084436,0.0359168241965974,0.00109640831758034,0,0,0,1,0,0,1,1.58165685939402,0.0263296800618109,0.0715500038665992,1239.22206112334
"ITF2","Molise","Italy",2009,-0.038952343764651,21244.5497630332,59609.04,2690.20083333333,0.5,0.197,82.1,1.14,0.464,0.391,0.146,0.276668586947576,0.0387457822401448,0.143099333388198,0.0788412476339396,0.404559295531232,0.334737881655831,0.249988845759158,-0.00283553875236295,0.396,0.09,0.356398104265403,0.0341232227488152,-0.00096366508688783,0,0,0,1,0,0,1,1.51573746376379,0.0254279786898311,0.0713471210579037,1239.22206112334
"ITF2","Molise","Italy",2010,-0.0113348669216012,21003.7456186599,60364.98,2758.9325,0.489,0.199,82.2,1.24,0.468,0.384,0.148,0.256540238673005,0.039956121397467,0.157514210683775,0.0721171425722169,0.397882525014128,0.332530000332414,0.230772681059745,-0.00347551342812006,0.387,0.084,0.351299936588459,0.0310716550412175,-0.00074825618262523,0,0,0,1,0,0,1,1.49334852710765,0.0249771280038412,0.0710991531806093,1239.22206112334
"ITF2","Molise","Italy",2011,-0.010992597283307,20772.8599016329,60633.57,2743.175,0.491,0.229,82.3,1.19,0.474,0.376,0.151,0.276014490345309,0.0458639369869387,0.148093987836086,0.073099803915052,0.402472664428861,0.330452989464588,0.247910447761194,-0.00317057704502219,0.382,0.099,0.3514631043257,0.0368956743002544,0.00019083969465648,0,0,0,1,0,0,1,1.47225001907722,0.0249095004009427,0.0708737278376143,1239.22206112334
"ITF2","Molise","Italy",2012,-0.0354543679800462,20036.3712826825,59873.34,2652.2875,0.505,0.242,82.7,1.19,0.44,0.396,0.164,0.218501098599286,0.0513938478439989,0.14975281516067,0.0635299368305411,0.410790304861302,0.324533095303488,0.196123445757515,-0.0022264631043257,0.384,0.12,0.34555307618744,0.0455849537774944,0.00475294867708001,0,0,0,1,0,0,1,1.41689063103409,0.0244361071806533,0.0707159300975179,1239.22206112334
"ITF2","Molise","Italy",2013,-0.0720029732064414,18593.6929780612,57397.54,2669.3475,0.494,0.292,82.8,1.17,0.425,0.409,0.167,0.219496590929863,0.0584934286288775,0.109218198767982,0.0583471950573053,0.436616886321677,0.337306012027711,0.197551987365096,-0.0015938795027096,0.359,0.156,0.338122605363985,0.0581098339719029,0.00854406130268199,0,0,0,1,0,0,1,1.31277454808272,0.0238725438231659,0.0706032174260204,1239.22206112334
"ITF2","Molise","Italy",2014,-0.00957873467412281,18415.5889264122,56962.56,2628.8625,0.501,0.281,82.8,1.16,0.416,0.415,0.17,0.208608719800056,0.0589095621586596,0.115893733222253,0.0592983430528557,0.425881699527909,0.340035175414237,0.1875,-0.00351213282247765,0.366,0.152,0.338032681832746,0.0576738224927908,-9.29189362383851e-05,0,0,0,1,0,0,1,1.29563335450448,0.0237823736859679,0.0703552495487259,1239.22206112334
"ITF2","Molise","Italy",2015,0.0218807958421364,18818.5366680238,58089,2671.225,0.505,0.25,82.6,1.17,0.406,0.414,0.18,0.219640588128517,0.0595026320566346,0.121818841895081,0.0596660010891269,0.430041749863859,0.328952622980577,0.197441420272828,-0.00448574174943928,0.371,0.143,0.339555841647892,0.055037013196009,0.00122948181525587,0,0,0,1,0,0,1,1.31804379830439,0.0237823736859679,0.070039654068533,1239.22206112334
"ITF2","Molise","Italy",2016,0.00986859853722815,19004.2492514586,57967.35,2676.94083333333,0.518,0.263,83.4,1.15,0.41,0.407,0.184,0.206477076124567,0.0536151960784314,0.136570069204152,0.0586252883506344,0.435175173010381,0.31603229527105,0.18540935057369,-0.00482780817508851,0.387,0.128,0.344760672703752,0.0504527813712807,-0.00028137128072445,0,0,0,1,0,0,1,1.32462498429553,0.0240303415632624,0.0697015160540406,1239.22206112334
"ITF2","Molise","Italy",2017,0.0235362144366698,19451.5373370488,58352.95,2630.88916666667,0.527,0.261,82.7,1.19,0.4,0.402,0.197,0.214867294067886,0.0550738430087061,0.141693983292799,0.055655422790878,0.438793133833844,0.308818864333298,0.192743656627935,-0.0054980595084088,0.386,0.146,0.352520325203252,0.0582113821138211,-0.00071869918699187,0,0,0,1,0,0,1,1.34834736386491,0.0244361071806533,0.0693182929709491,1239.22206112334
"ITF2","Molise","Italy",2018,0.0183839329053585,19809.1330943592,59324.77,2690.13166666667,0.532,0.258,83.3,1.09,0.379,0.425,0.196,0.210208599993081,0.0531186217871104,0.144809215760888,0.0578406614314872,0.440983152869547,0.303248348150967,0.188632095239573,-0.00747967479674797,0.397,0.127,0.355832241153342,0.050786369593709,-0.00349934469200524,0,0,0,1,0,0,1,1.36286468590419,0.0244811922492523,0.0687998146820607,1239.22206112334
"ITF2","Molise","Italy",2019,0.0236015714746325,20276.6597649362,60779.94,2695.71833333333,0.541,0.245,83.6,1.15,0.376,0.432,0.192,0.207487029941338,0.053541758502594,0.156352785595605,0.0560679529347937,0.437998033298294,0.296039469668712,0.186089653913996,-0.00982961992136304,0.408,0.12,0.358041032428855,0.0489741892786234,-0.00508934480476506,0,0,0,1,0,0,1,1.3813178152519,0.0243910221120543,0.0681235386530759,1239.22206112334
"ITF3","Campania","Italy",2008,-0.0222015892719947,18821.3723682879,53597.49,2507.9375,0.436,0.325,80.1,1.47,0.564,0.317,0.119,0.220982708156021,0.0246829136653312,0.141838789363336,0.0616071243227534,0.48498744109771,0.286881655699251,0.199335075382154,0.00223349550703811,0.349,0.125,0.34426286148637,0.0414089762636907,-0.00191410703797118,0,0,0,1,0,1,1,8.0181094647998,0.14665972565921,0.426010883154808,1266.42101518495
"ITF3","Campania","Italy",2009,-0.0480229578137797,17917.5143970482,54031.09,2542.03166666667,0.42,0.325,80.2,1.47,0.547,0.327,0.126,0.213052827090138,0.0250625952507484,0.128768894393745,0.0603630151794149,0.490418746518788,0.295385683659418,0.192507554032988,0.00193483743910445,0.334,0.129,0.331614883271837,0.0411048656850236,-0.00024466360908996,0,0,0,1,0,1,1,7.64782485500489,0.14154488677256,0.426835144961002,1266.42101518495
