"NUTS","Name","Country","Year","GDP_growth","GDP_capita","Labor_Prodx","Wage_EUR","Activity_rate","NEET_share","Life_exp","Fertility_rate","Pop_edu_1","Pop_edu_2","Pop_edu_3","inv_rate","GVA_agriculture","GVA_industry","GVA_construction","GVA_services","GVA_public","GFCF_share","Pop_growth","Employment_rate","Unemployment_rate","Migration_rate","Candidates","CEE","Capital","Coastal","Island","Objective_1","Eurozone","Output_density","Employment_density","Population_density","Dist_BRUX"
"AT12","Niederösterreich","Austria",2008,0.0329643280208773,10.2798427726941,11.1433602255716,8.02204404703525,0.664,0.09,80,1.46,0.171,0.669,0.161,0.273827351335684,0.029660402879088,0.25931114438916,0.0779189411139559,0.449012125018115,0.184097386599681,0.244607607281483,0.00451999829149592,0.582,0.037,0.00561894709460541,0,0,0,0,0,0,1,2.43475805343951,0.0350423848642172,0.0835558420026416,771.935656061921
"AT12","Niederösterreich","Austria",2009,-0.0331927435368031,10.2460866481639,11.1241192241898,8.03965887761077,0.66,0.092,80.1,1.42,0.162,0.662,0.176,0.271569382029446,0.0252253146957321,0.246989597040495,0.0773642525510837,0.452268043796708,0.198152791915982,0.241990615065011,0.00324968484872739,0.572,0.047,0.00327593181125497,0,0,0,0,0,0,1,2.36159132264962,0.0348386196920531,0.0838273721564203,771.935656061921
"AT12","Niederösterreich","Austria",2010,0.00330410559659562,10.2493853071977,11.1466580889821,8.06188400146246,0.66,0.078,80.5,1.47,0.156,0.665,0.179,0.250224302238173,0.0290016731734523,0.238681830306263,0.0744440941826911,0.457819054778244,0.200029098668736,0.222940463510486,0.00203062896519572,0.576,0.039,0.00333958040339942,0,0,0,0,0,0,1,2.3742056303898,0.0348804176760867,0.0839975944463973,771.935656061921
"AT12","Niederösterreich","Austria",2011,0.0259626200364673,10.2750166205695,11.1778655106088,8.07870140743761,0.667,0.093,80.8,1.48,0.167,0.661,0.172,0.268665001387732,0.0326579702100102,0.24130354334351,0.0713063188084004,0.458437413266722,0.196317883245444,0.239449365405586,0.00266158773442841,0.578,0.045,0.00424016387442415,0,0,0,0,0,0,1,2.44232944750627,0.0354342409645327,0.0842211614134974,771.935656061921
"AT12","Niederösterreich","Austria",2012,-0.00282024713505822,10.2721923890445,11.1966437607924,8.10520485323073,0.667,0.072,80.6,1.49,0.167,0.661,0.172,0.264915606101634,0.0276198212835093,0.242463218702049,0.0715994223305352,0.46073652856756,0.197558443902879,0.235730664664094,0.00282822342406726,0.577,0.046,0.00423129861895115,0,0,0,0,0,0,1,2.44232944750627,0.0357007031127473,0.0844593576750092,771.935656061921
"AT12","Niederösterreich","Austria",2013,0.00071680677939512,10.2729089390406,11.2051404081196,8.12326329618583,0.666,0.08,81,1.48,0.16,0.664,0.176,0.282976074001601,0.0280619051854487,0.237970292626523,0.0735568798363426,0.46242106199413,0.197989860357556,0.252149292353294,0.00341225777516587,0.573,0.05,0.00579146889628561,0,0,0,0,0,0,1,2.45241995722419,0.0358731197968861,0.0847475547749212,771.935656061921
"AT12","Niederösterreich","Austria",2014,0.00873262997175324,10.2816036601355,11.2256638374524,8.14226916994059,0.672,0.1,81.3,1.51,0.155,0.554,0.291,0.265945992506137,0.0253456221198157,0.236896507170851,0.0725052758516732,0.468904776260821,0.196326284508377,0.237274589140317,0.00562192940868942,0.576,0.051,0.00811324456215209,0,0,0,0,0,0,1,2.48774376479355,0.0362440769051848,0.0852239995454249,771.935656061921
"AT12","Niederösterreich","Austria",2015,0.00552204044906623,10.2871105100155,11.2541316787522,8.15686515447958,0.678,0.079,81,1.52,0.139,0.558,0.303,0.268181534427867,0.0237218303264873,0.238050648188609,0.0717065151798905,0.471315313065734,0.195205693239278,0.239178686224584,0.00862944162436548,0.577,0.052,0.0118961656564772,0,0,0,0,0,0,1,2.52306757236291,0.0364687410693657,0.0859594350744971,771.935656061921
"AT12","Niederösterreich","Austria",2016,0.00316585238358442,10.2902713616401,11.2755385822986,8.18288993419097,0.679,0.083,81.4,1.59,0.147,0.551,0.302,0.25712210475345,0.0264506496650795,0.235856670163829,0.0707368251150028,0.470401904608183,0.196574126382051,0.229329072102615,0.00880603147511968,0.576,0.052,0.00819353097261954,0,0,0,0,0,0,1,2.55334378388776,0.0368135744376434,0.0867163965653466,771.935656061921
"AT12","Niederösterreich","Austria",2017,0.0303033489273156,10.3201246340427,11.3054330432415,8.19922119840993,0.691,0.077,81.6,1.57,0.142,0.538,0.32,0.261186985918749,0.0245603220773217,0.237166027777243,0.0723518193901335,0.469458517134436,0.196482576618573,0.232940889466894,0.0051141033087429,0.586,0.048,0.00413376717107898,0,0,0,0,0,0,1,2.64417241846233,0.0374248699541356,0.0871598731759437,771.935656061921
"AT12","Niederösterreich","Austria",2018,0.0183479056881577,10.3383062479005,11.3284785712469,8.22959911509268,0.683,0.069,81.5,1.52,0.135,0.546,0.319,0.267086147867123,0.0241880262792634,0.235699083927084,0.0742111594337004,0.46969556768761,0.196169149625243,0.238658669484532,0.00353312408734621,0.583,0.038,0.00574873992447312,0,0,0,0,0,0,1,2.70220104348978,0.0379943674865942,0.0874678198233117,771.935656061921
"AT12","Niederösterreich","Austria",2019,0.021056384998972,10.3591440108265,11.3577050131409,8.25363012533982,0.684,0.083,81.7,1.5,0.131,0.545,0.324,0.288674989788489,0.0226961942140688,0.236374291853878,0.0763110692784457,0.469338826830524,0.195279617823083,0.257976152878049,0.00406844011072178,0.582,0.04,0.00567666339266008,0,0,0,0,0,0,1,2.77032486060625,0.0384489205629602,0.0878236774098782,771.935656061921
"AT13","Wien","Austria",2008,0.00046438680606311,10.7386480370285,11.3275950260271,8.21364728442957,0.633,0.117,79.9,1.39,0.195,0.564,0.241,0.259538753466647,0.00059845278061596,0.121617282148591,0.0499197197489418,0.603459349000146,0.224419792730988,0.231843732030839,0.0056678713794101,0.539,0.073,0.00432123594151144,0,0,1,0,0,0,1,187.394762404827,2.23913380108768,4.06463790438631,890.711923898037
"AT13","Wien","Austria",2009,-0.0176977361945515,10.7207918233213,11.3221803695824,8.23174218384282,0.638,0.134,79.4,1.37,0.194,0.546,0.26,0.248790458963839,0.00042646431670122,0.122307024896693,0.0476904751400715,0.594873604799929,0.234717136512698,0.221692822174,0.00560191158444522,0.537,0.087,0.00536359131546854,0,0,1,0,0,0,1,185.109489693039,2.24010406814481,4.08740764654947,890.711923898037
"AT13","Wien","Austria",2010,0.00760944029694651,10.7283724578656,11.3343019021603,8.23259502549936,0.639,0.124,79.6,1.42,0.179,0.548,0.273,0.242174368993406,0.00047406300728333,0.116418382152246,0.0453089310597463,0.602189309160909,0.235609314619816,0.21576831464442,0.00674157970167323,0.54,0.083,0.0065773612154973,0,0,1,0,0,0,1,187.775495733266,2.26581614515871,4.11496323097191,890.711923898037
"AT13","Wien","Austria",2011,0.0111970610137354,10.7395072958376,11.3522764331824,8.24966357613057,0.637,0.116,80.1,1.42,0.183,0.55,0.266,0.252407353370295,0.00033348618116636,0.105881862520322,0.0438117470507316,0.616713215779454,0.233245793210777,0.224959410709133,0.00798443786197445,0.541,0.08,0.00700421644824178,0,0,1,0,0,0,1,191.394098743101,2.30001805892248,4.14781889919392,890.711923898037
"AT13","Wien","Austria",2012,-0.0120848879483257,10.7273487919361,11.3481180365022,8.26968821224727,0.643,0.118,80.1,1.4,0.179,0.545,0.275,0.250376970527759,0.00023303632625085,0.105263879369431,0.0452912954078136,0.612748457847841,0.236477039067855,0.222793623454991,0.0112253431346749,0.542,0.089,0.0128969762862422,0,0,1,0,0,0,1,191.203622986237,2.34489291031466,4.19437958959786,890.711923898037
"AT13","Wien","Austria",2013,-0.0190672683560424,10.7080973989592,11.3589876124936,8.28387555921869,0.645,0.12,80.1,1.4,0.178,0.516,0.306,0.249814347244913,0.00032404844524256,0.1084887190635,0.0455693126122355,0.609373101278641,0.236271822637484,0.222599999759377,0.0143601102266123,0.543,0.092,0.0131933026073036,0,0,1,0,0,0,1,190.251244201918,2.35168477971456,4.25461134283673,890.711923898037
"AT13","Wien","Austria",2014,-0.0206641132996185,10.6872167952896,11.3681713323232,8.29829333122727,0.638,0.129,80.5,1.41,0.172,0.437,0.391,0.248991575522728,0.0003041804980625,0.101345006810998,0.0452170922989433,0.615634877600413,0.237498842791583,0.222148016868476,0.0159897742070107,0.531,0.102,0.0153447561841977,0,0,1,0,0,0,1,189.299083602888,2.37594145614276,4.32264161754728,890.711923898037
"AT13","Wien","Austria",2015,-0.0142861208716974,10.6728276453588,11.3882917418488,8.31255792519667,0.645,0.128,80.4,1.42,0.171,0.436,0.393,0.247954268096859,0.00032115100520264,0.100520264628428,0.0433168475817329,0.615852013616803,0.239976877127625,0.22113917263566,0.0206167980328185,0.533,0.106,0.0217090338479268,0,0,1,0,0,0,1,190.441719958782,2.39825759845671,4.41176064674451,890.711923898037
"AT13","Wien","Austria",2016,0.00852507077884383,10.6813165829353,11.4207501961935,8.33580100262602,0.657,0.134,80.9,1.45,0.169,0.432,0.399,0.248646407492317,0.00041461392127213,0.110945807521584,0.0422174528071801,0.608506902102336,0.237915223647627,0.221769522842043,0.0193107255295027,0.536,0.113,0.0121813211471576,0,0,1,0,0,0,1,195.774168409814,2.44555811749171,4.49695494569565,890.711923898037
"AT13","Wien","Austria",2017,-0.0100447698106938,10.6712210240282,11.412039036751,8.34669644516393,0.655,0.118,80.8,1.41,0.162,0.417,0.421,0.255637645468154,0.00041044956299193,0.105461393596987,0.0437490945965522,0.608889854652567,0.241501279636873,0.227991636574268,0.0130939897643028,0.539,0.104,0.00907368254037554,0,0,1,0,0,0,1,196.345377495117,2.49213093623387,4.55583802772512,890.711923898037
"AT13","Wien","Austria",2018,0.0238554806444451,10.6947964085023,11.4404035881482,8.37101068123816,0.668,0.124,80.6,1.36,0.166,0.411,0.423,0.269951158825969,0.0005068423720223,0.0981661521448648,0.0458116389439248,0.617322489978344,0.238192876560844,0.241218702555261,0.0079624998469262,0.55,0.1,0.00293904182165658,0,0,1,0,0,0,1,202.62998654518,2.53385241969038,4.5921138873235,890.711923898037
"AT13","Wien","Austria",2019,0.00158983921993552,10.6963849852658,11.4520880330113,8.39740596120301,0.667,0.115,81.1,1.35,0.169,0.402,0.429,0.273163620051587,0.00057194123584165,0.0873051474711226,0.0461253784905237,0.62413367724571,0.241863855556802,0.244114366347936,0.00591981338880396,0.553,0.093,0.00520652551197501,0,0,1,0,0,0,1,204.153574414801,2.57217796844695,4.61929834459659,890.711923898037
"AT21","Kärnten","Austria",2008,0.0130288031280916,10.3227443612029,11.0743715093356,8.01324056109325,0.63,0.084,81,1.4,0.137,0.701,0.162,0.267196473888073,0.0187658608254307,0.243555496193402,0.0824095098170162,0.444236676906638,0.211166021103246,0.238684698765712,6.07625702567219e-05,0.548,0.036,0.00073982869570345,0,0,0,0,0,0,1,1.78814599422643,0.0273041820302014,0.0587884567837568,723.064600450283
"AT21","Kärnten","Austria",2009,-0.0492375717290334,10.2722533010142,11.0539128921616,8.02861002659261,0.631,0.098,80.8,1.37,0.128,0.7,0.172,0.223919988887345,0.0174329768023337,0.22864286706487,0.081886373107376,0.441658563689401,0.230309765245173,0.199530879631635,-0.00153505519229291,0.543,0.046,-0.00085730137991516,0,0,0,0,0,0,1,1.69749227712886,0.0268629447676895,0.058698213257924,723.064600450283
"AT21","Kärnten","Austria",2010,0.0224044020195752,10.2944104112207,11.0778736037299,8.04445462563876,0.63,0.082,81,1.43,0.129,0.705,0.166,0.22884797617436,0.0195613916339515,0.236225802084743,0.0763503452010288,0.444294030052795,0.223568431027481,0.203894561002527,-0.00245556887942298,0.544,0.043,-0.00071946576527115,0,0,0,0,0,0,1,1.73126187884675,0.0269154730132267,0.0585540757521701,723.064600450283
"AT21","Kärnten","Austria",2011,0.0397784739752553,10.333418095892,11.1263441798339,8.05497517547474,0.63,0.082,81.4,1.4,0.122,0.714,0.163,0.25383631713555,0.0206521739130435,0.244757033248082,0.0732097186700767,0.444757033248082,0.21656010230179,0.226232740493381,-0.00171882344920141,0.545,0.043,0.00036484543493889,0,0,0,0,0,0,1,1.79703473078659,0.0271360916444826,0.058453431633721,723.064600450283
"AT21","Kärnten","Austria",2012,-0.00576655265953143,10.3276348524714,11.1390056798098,8.08100982165317,0.638,0.099,81.2,1.41,0.12,0.708,0.172,0.257809535854306,0.0213734665486278,0.248134564310105,0.0768306563804224,0.432907550271911,0.220753762488934,0.229407097721684,-0.00116822429906542,0.547,0.05,0.00108322087269456,0,0,0,0,0,0,1,1.78458480169431,0.0271360916444826,0.0583851449145227,723.064600450283
"AT21","Kärnten","Austria",2013,-0.00584715008122555,10.3217705408781,11.1501184726794,8.114590981302,0.64,0.098,81.7,1.41,0.132,0.695,0.173,0.252867080278248,0.0200538948423889,0.248918969731152,0.0745127530237513,0.434480165444632,0.222096885379457,0.225320809926401,-0.00012955465587044,0.545,0.055,0.00281637927000889,0,0,0,0,0,0,1,1.7739202171248,0.0270415408025158,0.0583775808471654,723.064600450283
"AT21","Kärnten","Austria",2014,0.00405500032964553,10.325817341852,11.1724959887946,8.13399776296569,0.64,0.094,81.8,1.43,0.116,0.596,0.288,0.251734209565535,0.0188024826579043,0.249543629061701,0.0717415115005476,0.437933552391384,0.221917974930023,0.224595272478529,0.0019489704469135,0.543,0.06,0.00502549567947468,0,0,0,0,0,0,1,1.78458480169431,0.0271991255391272,0.0584913570269988,723.064600450283
"AT21","Kärnten","Austria",2015,-0.00807985708208664,10.3177046658236,11.1931561939084,8.1541925682022,0.641,0.099,81.4,1.43,0.117,0.6,0.283,0.261367040076679,0.0183909423111484,0.246091175942012,0.0700892589708261,0.439765171029773,0.225663451746241,0.233101104866112,0.0041328325798682,0.538,0.061,0.00755014649537976,0,0,0,0,0,0,1,1.77748140965691,0.0270730577498381,0.0587330920129607,723.064600450283
"AT21","Kärnten","Austria",2016,0.00192183773399368,10.3196246591901,11.2084385792842,8.17173839882997,0.646,0.091,81.8,1.5,0.106,0.6,0.294,0.253787433940106,0.0175572519083969,0.253376394597769,0.0720493247210804,0.43429242513212,0.222665883734586,0.226355013904964,0.00307300442526947,0.544,0.054,0.00300296016263062,0,0,0,0,0,0,1,1.78637014621708,0.0271991255391272,0.0589135790646263,723.064600450283
"AT21","Kärnten","Austria",2017,0.0344420514932417,10.3534868598683,11.2410735648896,8.18775767225875,0.647,0.087,81.9,1.51,0.116,0.586,0.297,0.263839612547164,0.0201610632426649,0.254547502393422,0.073717407219688,0.431153911133637,0.220420116010587,0.235306526303101,0.00037091194407789,0.545,0.048,0.00180752529465871,0,0,0,0,0,0,1,1.8485818056248,0.0274512611177054,0.0589354308147697,723.064600450283
"AT21","Kärnten","Austria",2018,0.0318523526182815,10.384842447524,11.2756240372346,8.21892685833137,0.654,0.08,81.6,1.44,0.111,0.583,0.306,0.270357257804957,0.017219182491149,0.266495011264886,0.0727926188177234,0.425705396416693,0.217787791009548,0.2415817855003,-0.00012121471404022,0.555,0.041,0.00273479284033374,0,0,0,0,0,0,1,1.90723227250041,0.0277874418891431,0.0589282869733767,723.064600450283
"AT21","Kärnten","Austria",2019,0.00896852469403503,10.3937709938539,11.2958749384226,8.25097598054118,0.655,0.09,82.2,1.4,0.111,0.581,0.308,0.277215321991441,0.0152384928504331,0.265682079114915,0.0722784678008559,0.428295585012003,0.218453188602442,0.247735773381463,0.00034942594309348,0.556,0.038,0.00338610911112854,0,0,0,0,0,0,1,1.92500974562074,0.0279870492221842,0.0589488780456272,723.064600450283
"AT22","Steiermark","Austria",2008,0.00419017080237407,10.385056177247,11.0778008295479,8.01028433155061,0.654,0.083,80.6,1.32,0.179,0.664,0.156,0.253088808836226,0.0243829825240406,0.287236893030456,0.0731489475721218,0.404983774449969,0.210247402423412,0.226082007584824,0.00093921687598181,0.57,0.038,0.00212910833208776,0,0,0,0,0,0,1,2.3816881498166,0.0354950812683225,0.0735719562275217,754.202745808243
"AT22","Steiermark","Austria",2009,-0.0607806297923112,10.3223499712824,11.0605863357175,8.02127916838551,0.652,0.086,80.6,1.32,0.167,0.667,0.166,0.247020983305253,0.0209526726910706,0.26953591667943,0.0725072752335733,0.411334048093123,0.225639454740389,0.220116172424335,0.00054971517778552,0.561,0.05,0.00178849751270207,0,0,0,0,0,0,1,2.23815731717943,0.0351835065446247,0.0736123998485193,754.202745808243
"AT22","Steiermark","Austria",2010,0.020969104327601,10.343102249799,11.0760981644896,8.03554900635825,0.653,0.091,81,1.36,0.164,0.68,0.155,0.248812688551032,0.0235670121568745,0.267839541204934,0.0715075121718092,0.411451954956839,0.225604110039129,0.221682873733906,0.00075357575013154,0.565,0.045,0.00250284036721594,0,0,0,0,0,0,1,2.28681145947753,0.0355317371181694,0.0736678723679542,754.202745808243
"AT22","Steiermark","Austria",2011,0.0346029340891478,10.377119964347,11.1066190030232,8.05836844497527,0.655,0.063,81.4,1.33,0.15,0.682,0.168,0.257540867093106,0.0262402274342573,0.27636105188344,0.0698223169864961,0.410035536602701,0.217540867093106,0.229534697517914,0.00151430964563827,0.572,0.036,0.00294951542492233,0,0,0,0,0,0,1,2.36952461424208,0.0361976517237196,0.0737794283376546,754.202745808243
"AT22","Steiermark","Austria",2012,0.0217706228642679,10.3986569914708,11.1406246418234,8.08622333477456,0.652,0.069,81.5,1.36,0.147,0.674,0.179,0.250768302052464,0.0256283613214795,0.281335747996927,0.0682142465152014,0.41087696191417,0.213917242893206,0.223141908389491,0.00180432176050133,0.567,0.04,0.00323680501886621,0,0,0,0,0,0,1,2.42547910360045,0.03630761927326,0.0739125501656816,754.202745808243
"AT22","Steiermark","Austria",2013,-0.0117025811724538,10.3868853961377,11.1499159283686,8.10446753923286,0.657,0.084,81.8,1.35,0.159,0.666,0.175,0.262145418976198,0.0232311705249429,0.267036191718292,0.0692587762199761,0.425850451037931,0.214623410498859,0.233587952594816,0.00270698070398029,0.567,0.047,0.00471515361343984,0,0,0,0,0,0,1,2.40358362670853,0.036277072731721,0.0741126300127621,754.202745808243
"AT22","Steiermark","Austria",2014,0.00572720909305182,10.3925962671203,11.1768680822852,8.12824123758793,0.655,0.077,82,1.36,0.146,0.596,0.257,0.25366084081247,0.0220700152207002,0.269380150107595,0.0714323203694956,0.422374429223744,0.214716842491996,0.226313842465336,0.00436893604042502,0.563,0.049,0.0063812673894666,0,0,0,0,0,0,1,2.42791069785757,0.0365153357557253,0.0744364233530755,754.202745808243
"AT22","Steiermark","Austria",2015,-0.00484001803905833,10.3877444982624,11.1960823111755,8.15003539867134,0.657,0.077,81.3,1.44,0.131,0.603,0.267,0.256815325827713,0.0218500756546047,0.267227451080963,0.069345780011797,0.423178519221399,0.218398174031236,0.229041679913452,0.0068786369120411,0.562,0.047,0.00987943341612385,0,0,0,0,0,0,1,2.43277945066074,0.0366680684634203,0.0749484444823523,754.202745808243
"AT22","Steiermark","Austria",2016,0.0194621311079022,10.407019664032,11.2258005705992,8.17207172447667,0.665,0.067,82.1,1.44,0.14,0.586,0.274,0.270334810438208,0.0196208764155588,0.275603151157065,0.0687838503200394,0.420925652387986,0.21506646971935,0.241113323920962,0.00641185010323682,0.564,0.051,0.00516985689142815,0,0,0,0,0,0,1,2.49602872279048,0.0370773921200429,0.0754290026738439,754.202745808243
"AT22","Steiermark","Austria",2017,0.0277757021810216,10.4344166187185,11.249264560228,8.19109502424115,0.668,0.072,81.8,1.46,0.143,0.579,0.278,0.275783112621863,0.0223072020395156,0.273965488751977,0.0697070556853858,0.421995609376107,0.212048249651819,0.245958412544026,0.00332157028227273,0.569,0.045,0.00352288340418387,0,0,0,0,0,0,1,2.57387868904078,0.0377738532671322,0.0756795454075468,754.202745808243
"AT22","Steiermark","Austria",2018,0.00900054688642839,10.4433769020982,11.2549339660131,8.22148477162299,0.673,0.066,82.2,1.42,0.133,0.58,0.287,0.274786040428607,0.0218892687515774,0.274786040428607,0.0709221485441571,0.418695362870844,0.213684234678659,0.245539146640751,0.00232168026361888,0.575,0.04,0.00353244192733124,0,0,0,0,0,0,1,2.60307451299299,0.0385680633471463,0.0758552491144792,754.202745808243
"AT22","Steiermark","Austria",2019,0.0226860970479886,10.4658094964756,11.2878331410315,8.24988417177236,0.678,0.073,82.2,1.41,0.126,0.573,0.301,0.285328117445387,0.0187464287284075,0.277724056085447,0.0721506746956178,0.419476066986067,0.211946727616369,0.254985103119409,0.0024894614677111,0.583,0.032,0.00406836851513386,0,0,0,0,0,0,1,2.66875537937985,0.0389590590788456,0.0760440878342733,754.202745808243
"AT31","Oberösterreich","Austria",2008,0.0311952111269648,10.5067617206356,11.1518705142196,8.04082669533301,0.682,0.072,81,1.52,0.22,0.614,0.166,0.246914970275626,0.0195235092776076,0.337822014051522,0.0769681138533597,0.401864528913709,0.16379931543866,0.220566936483159,0.00176406141325666,0.608,0.027,0.0009117454560184,0,0,0,0,0,0,1,4.30560450524004,0.059693174044394,0.117762087868646,667.219999398164
"AT31","Oberösterreich","Austria",2009,-0.0671365852626429,10.4372652381479,11.1264024669607,8.05608005766915,0.687,0.081,80.8,1.51,0.216,0.62,0.164,0.249013334578828,0.0168141799584316,0.317274234604516,0.079260176081829,0.409191751710609,0.177483010672334,0.221891582561648,0.001241480367626,0.604,0.042,-0.00029454809225104,0,0,0,0,0,0,1,4.02152737796629,0.0591910584629187,0.117908287188785,667.219999398164
"AT31","Oberösterreich","Austria",2010,0.0281126439776176,10.4649899750316,11.1538015246865,8.06367899447447,0.688,0.08,81,1.55,0.201,0.625,0.173,0.230394930406246,0.0179246350571461,0.329093583795406,0.072105918298065,0.405205386443363,0.17567047640602,0.205273388664392,0.00056851330576647,0.606,0.039,-0.00025252901423596,0,0,0,0,0,0,1,4.13693371092126,0.0594337476606318,0.117975319618912,667.219999398164
"AT31","Oberösterreich","Austria",2011,0.0358595915600138,10.5002215803017,11.1980669009866,8.09383418822301,0.687,0.077,81.5,1.53,0.201,0.63,0.169,0.2310433873274,0.019463473974006,0.333333333333333,0.0714514373519431,0.407751243144034,0.168000512196684,0.205918884013231,0.00163576378322512,0.608,0.034,0.00176056712073624,0,0,0,0,0,0,1,4.29229217396141,0.0602789755561153,0.118168299374059,667.219999398164
"AT31","Oberösterreich","Austria",2012,0.00120241746643589,10.5014232754432,11.2161363153603,8.1262060203532,0.69,0.065,81.5,1.55,0.19,0.639,0.172,0.249521152564957,0.0200699533644237,0.333090439706862,0.0703697534976682,0.408394403730846,0.1680754497002,0.222032023742699,0.00293050150668003,0.611,0.033,0.00253498312011936,0,0,0,0,0,0,1,4.31004699441602,0.0607810911375906,0.118514591753417,667.219999398164
"AT31","Oberösterreich","Austria",2013,0.00723292470637274,10.508630168,11.2398262768371,8.15605759927666,0.693,0.069,81.4,1.55,0.184,0.643,0.172,0.248486443801,0.0173527446494017,0.332800129588758,0.0704638872577804,0.413631117500557,0.165752121003503,0.221416727860583,0.00406515259680423,0.607,0.043,0.00443408301334796,0,0,0,0,0,0,1,4.35886896660387,0.0609484629980824,0.118996371653842,667.219999398164
"AT31","Oberösterreich","Austria",2014,0.00355111312319214,10.5121749908084,11.2602732851558,8.17235270512451,0.696,0.077,82,1.61,0.173,0.56,0.267,0.241893402907193,0.0175765541322557,0.330227357435706,0.0699923494909469,0.417403927261314,0.164819428369657,0.215815376429902,0.00660857701450132,0.61,0.04,0.00699555730062173,0,0,0,0,0,0,1,4.40325601774039,0.0615593702888774,0.119782768340363,667.219999398164
"AT31","Oberösterreich","Austria",2015,-0.00188234401803728,10.5102908729545,11.2812731919349,8.19617997928556,0.696,0.066,81.5,1.61,0.165,0.56,0.275,0.243633860977288,0.0149499120593408,0.329911294639443,0.0689760648466774,0.41794754148505,0.168196069434886,0.217286038724109,0.00996550777350128,0.606,0.041,0.0108619183301616,0,0,0,0,0,0,1,4.43876565864961,0.0618773768238118,0.12097646444939,667.219999398164
"AT31","Oberösterreich","Austria",2016,0.00830659793618965,10.5185631609742,11.3053433293236,8.21880961716413,0.707,0.072,82.2,1.68,0.157,0.553,0.291,0.255799361470463,0.0144130511008175,0.332865816524259,0.0683927879380663,0.415505564065182,0.168822780371676,0.228149211328947,0.00961330270247461,0.612,0.044,0.00585406763147329,0,0,0,0,0,0,1,4.51866235069535,0.0625719700448527,0.122139447822017,667.219999398164
"AT31","Oberösterreich","Austria",2017,0.0206431786005462,10.5389961568019,11.3283890972924,8.23591965149496,0.702,0.074,82,1.66,0.157,0.551,0.292,0.260712506228201,0.0173855790447719,0.325539184283579,0.0706989821339597,0.417823332621539,0.168588511637839,0.232517540783015,0.00672422983793058,0.609,0.04,0.00457084676365537,0,0,0,0,0,0,1,4.64295366200228,0.0634171979403362,0.122960741541451,667.219999398164
"AT31","Oberösterreich","Austria",2018,0.0246472459956217,10.5633445599108,11.359133870664,8.26701026560205,0.703,0.074,82.2,1.62,0.155,0.555,0.29,0.260965209151212,0.0152802220116421,0.329548531203466,0.0697170705293082,0.421060647082713,0.164393529172871,0.23318898256904,0.00580203523826117,0.613,0.032,0.00472785564307836,0,0,0,0,0,0,1,4.78499222563916,0.0645469579986557,0.123674164096797,667.219999398164
"AT31","Oberösterreich","Austria",2019,0.00363752266598259,10.5669754827909,11.3793944152028,8.29834851169855,0.705,0.059,82.3,1.6,0.136,0.546,0.318,0.273668785194455,0.0154608621200645,0.323673724767017,0.0700925346593341,0.424786775117727,0.165953172852109,0.244565657219624,0.00561834627228849,0.616,0.029,0.00455475258051058,0,0,0,0,0,0,1,4.82937927677568,0.0649988620219835,0.124369008375628,667.219999398164
"AT32","Salzburg","Austria",2008,-0.00166110686163928,10.6266613994765,11.1972958049065,8.02935954799313,0.671,0.074,81.9,1.44,0.164,0.658,0.178,0.259088286208886,0.0104390704506111,0.191994964066516,0.0665162880973614,0.555001836017416,0.17599538372764,0.231441129886318,0.0006140719433761,0.604,0.028,-0.00073149414804681,0,0,0,0,0,0,1,3.0394801348985,0.040994288283186,0.073739281644588,677.378264706683
"AT32","Salzburg","Austria",2009,-0.0395477277560863,10.5863104109362,11.179988531793,8.04582489810659,0.68,0.072,81.4,1.39,0.15,0.656,0.194,0.243635972229697,0.00898767558258436,0.17711640923524,0.0651741025779022,0.564501372369625,0.18427425865131,0.21709939478808,0.00075049399604803,0.607,0.036,-0.00125494812184958,0,0,0,0,0,0,1,2.92146650081562,0.0407561123088818,0.0737946225327352,677.378264706683
"AT32","Salzburg","Austria",2010,0.0370447168472897,10.622685460611,11.2186275560544,8.059953620546,0.678,0.076,81.6,1.47,0.149,0.656,0.195,0.233280295642355,0.0088795360057486,0.186778216907047,0.0623620592311246,0.561823127855053,0.180208386798748,0.207844589867062,0.00112584604577428,0.607,0.032,0.0004304884431869,0,0,0,0,0,0,1,3.03310236619991,0.0411203814460529,0.073877703916713,677.378264706683
"AT32","Salzburg","Austria",2011,0.0254970135971263,10.6478628469938,11.2522926406947,8.07989112303401,0.685,0.063,81.9,1.46,0.142,0.66,0.198,0.238803051046352,0.0103168394289067,0.182671621357324,0.060923137101506,0.571142186583219,0.174946215529044,0.212834569493712,0.00282188019146305,0.615,0.029,0.00197996959129797,0,0,0,0,0,0,1,3.11921470021037,0.0417228265575283,0.0740861779459864,677.378264706683
"AT32","Salzburg","Austria",2012,0.00946094955471312,10.6572793220592,11.2800540005662,8.11326889564683,0.688,0.071,82.1,1.46,0.144,0.651,0.205,0.237779346036227,0.0107739355445777,0.18757939308398,0.0621030345800988,0.566407904022583,0.17318278052223,0.211583949092584,0.00379352340032829,0.616,0.029,0.00250752634692409,0,0,0,0,0,0,1,3.16067019675119,0.0422412095604257,0.0743672255956654,677.378264706683
