"Country","NUTS","Name","Year","GDP_growth","Employment_abs","GDP_EUR","Migration_abs","Population_abs","Pop_growth","Labor_Productivity_abs","Wage_EUR","GDP_capita","Activity_rate","Pop_edu_1","Pop_edu_2","Pop_edu_3","NEET_share","Life_exp","Fertility_rate","Labor_force_abs","Employment_rate","Unemployment_rate","Prodx_A","Prodx_B-E","Prodx_F","Prodx_G-I","Prodx_J","Prodx_K","Prodx_L-M-N","Prodx_O-Q","Prodx_R-U","inv_rate","GFCF_share","GVA_A","GVA_B-E","GVA_F","GVA_G-I","GVA_J","GVA_K","GVA_L-M-N","GVA_O-Q","GVA_R-U"
"United Kingdom","UKD3","Greater Manchester",2016,0.00271547189565494,1304200,99075100000,9936,2784566,0.0100124702480484,68733.44,3348.9625,35580.0868070644,0.682,0.23,0.376,0.394,0.134,79.7,1.87,1389500,0.468367422427768,0.0306331399578965,35500,103394.578313253,62236.2204724409,44410.2643856921,108106.060606061,146534.682080925,93663.256227758,50082.5112107623,43118.6685962373,0.166233848492526,0.132450030330527,0.000539650367367621,0.130454775779073,0.0600760070939954,0.180870281226248,0.0542310615657461,0.0642272612110464,0.266727894603496,0.212219407144667,0.0377438560932354
"United Kingdom","UKD3","Greater Manchester",2017,0.0281295064394134,1335100,102583300000,7448,2804283,0.00708081618464062,66243.86,3270.98833333333,36580.9370880186,0.682,0.22,0.395,0.385,0.114,79.7,1.8,1391500,0.476093176045356,0.0201120928237271,33818.1818181818,100574.162679426,59055.3505535055,43410.6395696354,100009.950248756,138120,87552.4446301713,48204.2915931805,42227.7777777778,0.168638097827405,0.12879094355514,0.000474828353379514,0.134151774032761,0.0612834916732721,0.185402602110433,0.0513172019335215,0.0617047103738507,0.267426647316135,0.209321442201774,0.0388082829466418
"United Kingdom","UKD3","Greater Manchester",2018,0.0106679132045895,1384000,104402100000,3674,2823878,0.00698752586668321,65895.5,3299.04416666667,36971.1793498161,0.686,0.22,0.392,0.388,0.128,80,1.74,1443000,0.490106158977123,0.0208932538870305,35636.3636363636,100712.696941613,60327.0142180095,44153.1431736361,102612.826603325,138338.235294118,88192.3076923077,48763.2190586868,43383.1258644537,0.167450961546755,0.130165964094592,0.000483022141389945,0.133901870108939,0.0627386616097206,0.196458166216298,0.0532310115001164,0.0579564959700921,0.262765277115471,0.206816033870695,0.0386491645072373
"United Kingdom","UKD3","Greater Manchester",2019,0.00777736101540953,1404300,106111300000,-12944,2847959,0.0085276346924336,67957.2,3461.68833333333,37258.7175587851,0.693,0.205,0.383,0.412,0.13,NA,NA,1477100,0.493089963724899,0.0255621657474704,40000,103186.538461538,62948.6215538847,45835.4804079442,112538.812785388,134156.52173913,89815.3477218225,51529.9884659746,44218.1571815718,0.168181300160608,0.134901749389556,0.000516953125275366,0.126082517467729,0.0590184235044487,0.200651830895234,0.0579128487524394,0.0543787692051023,0.264019710012795,0.20996051183059,0.0383402984934341
"United Kingdom","UKD4","Lancashire",2009,-0.0665837969575395,647800,42985200000,4956,1452916,0.00119971747032577,49198.05,2415.69916666667,29585.4681206622,0.661,0.266,0.433,0.301,0.174,79.1,1.99,698000,0.445861976879599,0.0345512059885086,30631.5789473684,83363.5135135135,41875.8620689655,35603.1746031746,87026.7857142857,121411.111111111,101279.588336192,40914.657980456,33483.5164835165,0.163918955834407,0.107488158715093,0.00619432293495961,0.218855433868685,0.0646253073214343,0.198938521522257,0.0345796481369137,0.0387659603151796,0.209478804133806,0.222811144104927,0.0324297284928212
"United Kingdom","UKD4","Lancashire",2010,0.0130269863653273,643800,43676500000,-2763,1457298,0.00301600367812041,53080.02,2613.985,29970.8776104819,0.678,0.229,0.429,0.341,0.138,79.5,1.99,686500,0.441776493208664,0.0293008018950139,27200,92357.1428571429,46601.8518518519,38704.9608355091,92879.6296296296,127179.487179487,101376.644736842,42666.6666666667,36105.6603773585,0.162416710238775,0.110947534715465,0.00638163804314309,0.221021196154929,0.06747643754441,0.198742441915028,0.0336209092493531,0.03324887047688,0.206588773143493,0.234243655230664,0.0320690718470552
"United Kingdom","UKD4","Lancashire",2011,0.0071423030693755,655300,44109100000,4913,1461295,0.00274274719377917,53132.17,2589.57166666667,30184.9387016311,0.664,0.254,0.429,0.317,0.167,79.6,1.99,703200,0.448437858201116,0.0327791445259171,31970.5882352941,91968,48811.79138322,38374.677002584,94194.1747572816,125750,105260.344827586,43111.4551083591,35712.6865671642,0.163091114194727,0.111113126316338,0.00723429602047166,0.229527507961386,0.071630844589086,0.197675308555703,0.0322847930039632,0.0301284802986892,0.203155936681608,0.231687148309724,0.0318488717626193
"United Kingdom","UKD4","Lancashire",2012,0.012832961985228,639900,44801200000,3642,1465418,0.00282146999750222,60129.14,2925.93416666667,30572.3008725156,0.669,0.238,0.412,0.349,0.158,79.9,1.98,695800,0.436667217135316,0.0381461125767528,32970.1492537313,99834.8504551365,54191.1764705882,41443.125,101657.407407407,134814.285714286,116951.473136915,47380.4017041996,39146.9534050179,0.163695727058964,0.121981107648902,0.00661684314577124,0.229966002186644,0.0662283394988692,0.198622115053393,0.0328865191930387,0.0282676092198475,0.202132726265183,0.233180068594707,0.0327157812757417
"United Kingdom","UKD4","Lancashire",2013,0.00470777040763799,646500,45167200000,648,1470467,0.0034454333166373,58309.38,2846.69916666667,30716.2282458566,0.649,0.254,0.424,0.322,0.167,79.8,1.94,696400,0.439656245260859,0.0339347975847129,36524.5901639344,100260.759493671,55697.5,40585.3816300129,96027.5229357798,135514.285714286,112791.304347826,44895.6310679612,38941.5807560137,0.167120951921138,0.121085655077136,0.00680816735624316,0.242032182952691,0.0680786178320204,0.191731804653266,0.0319843302144512,0.0289866586810245,0.198179395820983,0.22608738166684,0.0346275370201739
"United Kingdom","UKD4","Lancashire",2014,0.0163072777365397,655000,4.6056e+10,2226,1475344,0.00331663342325941,62896.33,3032.95833333333,31217.1263108807,0.649,0.221,0.462,0.317,0.134,80.1,1.93,700700,0.443964255116095,0.0309758266546649,39481.0126582278,106353.308364544,60732.3232323232,44336.8617683686,101539.82300885,143818.181818182,121075.342465753,48321.4285714286,40870.4318936877,0.170591742644157,0.132319350356088,0.00873099629653475,0.23846901042177,0.0673230076728634,0.199323690700467,0.0321190931408912,0.026570893506479,0.197932441851677,0.219671754849076,0.0344369081243894
"United Kingdom","UKD4","Lancashire",2015,0.0389586261655252,651500,48047700000,5006,1481431,0.00412581743647583,73749.37,3530.34916666667,32433.3026647883,0.66,0.214,0.447,0.339,0.109,79.8,1.9,684200,0.439777485417816,0.0220732521460669,43101.4492753623,116682.285714286,70847.0588235294,49350.7598784195,113282.051282051,151193.548387097,136039.215686275,54799.0255785627,47464.6464646465,0.176996076894774,0.154182198107298,0.00710555112221835,0.243932566551825,0.0719395239710808,0.193961954002666,0.0316667701996913,0.0223965824544972,0.198917203843783,0.214982343637259,0.0336808857329899
"United Kingdom","UKD4","Lancashire",2016,0.0175244937005529,663100,4.9133e+10,5311,1488803,0.00497626956638547,67041.23,3283.52666666667,33001.6798730255,0.672,0.21,0.422,0.368,0.106,80,1.91,695100,0.445391364740667,0.0214937772156558,35235.2941176471,103474.099099099,62393.2584269663,44398.7764182425,107172.131147541,149031.746031746,121011.006289308,50086.3526570048,43052.2875816993,0.178319310486353,0.141485356074329,0.006146111225118,0.235699261235379,0.0712215267802175,0.204773753334701,0.0335394007798071,0.0240842396880772,0.197422019289965,0.212761645803407,0.0337933511184076
"United Kingdom","UKD4","Lancashire",2017,-0.00612695772299722,655300,4.9096e+10,2766,1496853,0.00540702833081341,64593.53,3177.08166666667,32799.4799756556,0.69,0.204,0.423,0.372,0.095,79.9,1.83,686200,0.437785139890156,0.0206433096636744,32214.2857142857,100428.08988764,59066.5188470066,43446.0308395203,100373.983739837,141160.714285714,111344.624447717,48244.1574415744,42320.9459459459,0.181993957053067,0.137652761935799,0.00607256922190326,0.240697254821701,0.0717371048790603,0.204862364074088,0.0332469798730012,0.0212876539685788,0.20359399152264,0.211247313796985,0.0337344011719655
"United Kingdom","UKD4","Lancashire",2018,-0.0125421468768319,664600,48690300000,5105,1503339,0.00433309082454991,63997.8,3154.26166666667,32388.1040803172,0.684,0.213,0.41,0.378,0.11,79.9,1.78,699800,0.442082590819502,0.023414545887521,33803.2786885246,100669.318181818,60177.4193548387,44135.0407450524,101768.595041322,136981.132075472,110521.802325581,48733.1306990881,43412.9692832764,0.181456553302424,0.138093213638035,0.00556476119024359,0.239076929719927,0.0704824772093074,0.204627765513593,0.0332320413659843,0.0195927091373271,0.205207990370966,0.216345608912254,0.0343277217943251
"United Kingdom","UKD4","Lancashire",2019,0.00453676472986927,675500,49253400000,-7240,1513857,0.00699642595582234,65575.87,3275.52333333333,32535.0412885761,0.681,0.213,0.408,0.379,0.141,NA,NA,702400,0.446211233954066,0.0177691816334039,37230.7692307692,103255,62703.6199095023,45841.5393322015,111937.007874016,136117.647058824,112619.915848527,51544.1612329579,44241.610738255,0.182886613403408,0.143563693064844,0.00625916566873495,0.213649636735612,0.0716829654995823,0.209506172520194,0.0367687186556761,0.0179550116001479,0.207685324325652,0.224903202778863,0.0340995207341329
"United Kingdom","UKD6","Cheshire",2009,-0.0294214751365269,450900,38084300000,907,897196,0.00278976193137364,62623.22,3078.8,42448.1384223737,0.705,0.238,0.399,0.362,0.143,81,1.88,478800,0.502565771581683,0.0310968840699245,30606.0606060606,83379.0931989924,41717.2619047619,35595.3002610966,88494.1176470588,122622.754491018,73897.3747016706,40910.1251422071,33412.6984126984,0.159940284813448,0.108023516252104,0.00785316906473422,0.257377896828019,0.0544939954358314,0.159003347316121,0.058486670994981,0.0796124733206076,0.240750172031055,0.1398019601821,0.0245508725959389
"United Kingdom","UKD6","Cheshire",2010,0.0241329135775545,457600,39121500000,1017,899913,0.00302832379992777,66890.49,3322.26,43472.5356784489,0.696,0.201,0.404,0.394,0.123,81.1,1.96,485600,0.508493598825664,0.0311141188092627,27964.2857142857,92188.2057716437,46604.0268456376,38688.0199667221,93190.4761904762,128722.222222222,76728.8329519451,42711.3289760349,36062.2009569378,0.156592181182463,0.111273851973979,0.00563317457805148,0.264298766888732,0.0499575533460913,0.167279385314897,0.0563173570842746,0.0750118706743982,0.241230089641578,0.141041597720831,0.0271119008906603
"United Kingdom","UKD6","Cheshire",2011,0.00433227400942341,456000,39424500000,1470,902971,0.00339810626138304,68244.94,3365.9725,43660.8706148924,0.689,0.212,0.381,0.406,0.129,81.4,1.94,482100,0.504999606853376,0.0289045827606867,32561.4035087719,91963.6803874092,48862.8762541806,38376.5008576329,93135.2941176471,126993.939393939,76296.3374028857,43105.6179775281,35679.2452830189,0.161627524927859,0.11479410011541,0.00662838204622725,0.271285106139825,0.0521770806548384,0.15980614839576,0.0565448130053427,0.0748335761835376,0.245503699894289,0.137010371132253,0.0270135138996029
"United Kingdom","UKD6","Cheshire",2012,0.0128236991221613,457300,40136800000,1654,907646,0.00517735342552529,75378.7,3694.82833333333,44220.7644830694,0.685,0.191,0.395,0.414,0.127,81.3,1.97,484400,0.503830788655489,0.0298574554396758,33000,99834.0961098398,54145.8333333333,41439.1891891892,101605.095541401,133083.333333333,81995.7219251337,47343.9273552781,39259.2592592593,0.164319052370683,0.127187518686094,0.00605465606592204,0.280860720378537,0.0501947403997811,0.157929635948112,0.051347088550552,0.0719670389802684,0.246776322142466,0.134258216113561,0.0272958444651881
"United Kingdom","UKD6","Cheshire",2013,0.0126085427533806,468900,40897700000,2665,913337,0.00627006564233192,72795.08,3609.41916666667,44778.3238826413,0.673,0.197,0.365,0.438,0.118,81.5,1.86,492800,0.513392099520768,0.0261677781585548,36411.7647058823,100351.936218679,55652.9209621993,40560.4217356042,95650,133800,79640.8376963351,44873.0337078652,39148.8372093023,0.164610229368522,0.123958070991767,0.00602969062524353,0.286090474582435,0.0525852663843936,0.162386030080266,0.0434806608307141,0.0695119100189625,0.246957555134166,0.129675689014728,0.0273300516923397
"United Kingdom","UKD6","Cheshire",2014,0.0318511484299766,481200,42557500000,3179,921067,0.00846346967220205,79109.94,3865.55583333333,46204.5649230729,0.69,0.192,0.348,0.46,0.093,81.7,1.85,496900,0.522437564259712,0.0170454483767196,39573.3333333333,106377.272727273,60604.0268456376,44305.7119871279,100632.352941176,145163.636363636,83832.0610687023,48316.7567567568,40801.7621145374,0.168186919702071,0.13556717382365,0.00865217834914805,0.2728934365298,0.0526476890113254,0.160543384785809,0.0398968035331672,0.069823778914688,0.256113807628959,0.130286996953664,0.0270001603334937
"United Kingdom","UKD6","Cheshire",2015,0.0127820022088079,492600,43391600000,3638,927267,0.00673132356278099,88086.83,4257.16,46795.1517739766,0.672,0.19,0.365,0.445,0.114,81.5,1.88,508500,0.531238575297083,0.0171471647324881,42724.1379310345,116551.762114537,71159.169550173,49384.9175176748,112930.06993007,152258.278145695,96832.8584995252,54803.2085561497,47297.2972972973,0.176371390201646,0.158597516570027,0.00635078474991543,0.271225665576594,0.0527053625431843,0.161119767906753,0.0413877412939404,0.0589228782023025,0.261322746983505,0.131323874645043,0.026910104872523
"United Kingdom","UKD6","Cheshire",2016,0.0352231114321943,505100,45280600000,4263,934711,0.00802789272129818,81111.51,3923.86666666667,48443.4226193979,0.681,0.16,0.371,0.468,0.105,81.5,1.85,519700,0.540380930576403,0.015619801200585,35764.7058823529,103570.12195122,62322.6837060703,44415.8262218774,107947.01986755,145935.897435897,87281.5985130112,50071.9656283566,43293.8596491228,0.182689838666499,0.147696806137728,0.00498259914662063,0.278394532253042,0.0532870403251802,0.156394608740309,0.0445265164966646,0.0621896119363844,0.256546490600261,0.127343105492332,0.0269644935177041
"United Kingdom","UKD6","Cheshire",2017,0.00557281002789513,511000,45907400000,3281,942398,0.00822393231704773,77454.19,3773.925,48713.3886107568,0.682,0.168,0.345,0.487,0.076,81.9,1.82,525100,0.542233748373829,0.0149618314130548,33036.3636363636,100407.567567568,58908.8145896657,43400.1452432825,100472.727272727,138668.789808917,84711.9416590702,48176.0339342524,42128.2051282051,0.181187809281327,0.140134270291936,0.00511748817795453,0.261583351405549,0.0545856017484517,0.16831663648372,0.0466910946693066,0.0613169153121893,0.261729806763421,0.127951286694812,0.0277645561135254
"United Kingdom","UKD6","Cheshire",2018,-0.00742384552799643,510500,45884600000,3936,948975,0.00697900462437314,78515.2,3863.50166666667,48351.7479385653,0.675,0.157,0.377,0.466,0.102,81.9,1.74,525300,0.537948839537396,0.0155957743881556,33840,100749.443207127,60091.6666666667,44108.5481682497,102762.195121951,138568.862275449,86221.2885154062,48751.6198704104,43397.5409836066,0.17792233381529,0.139724439136442,0.00469560439255475,0.251078851186528,0.0600354667991353,0.180431096445827,0.046770106872178,0.0642204380898992,0.256268437601468,0.125282721452418,0.0293863799720817
"United Kingdom","UKD6","Cheshire",2019,0.0169848816389079,524800,47017400000,7598,956163,0.00757448826365289,80574.59,4035.73583333333,49172.9966543361,0.682,0.165,0.38,0.455,0.123,NA,NA,539700,0.548860393050139,0.0155831171045104,37019.2307692308,103152.619589977,62909.604519774,45841.9023136247,112537.974683544,134378.698224852,87405.6189640035,51585.8050847458,44200,0.178986467862815,0.145018652669012,0.00505322290619381,0.237745606321122,0.0584598826602265,0.187244877869509,0.0466760293480686,0.0596149050387851,0.261336938403182,0.127832101746971,0.0278465395267033
"United Kingdom","UKD7","Merseyside",2009,-0.00298858686016828,604900,45111700000,2298,1495425,0.00246422152788438,55293.75,2828.75666666667,30166.4744136282,0.644,0.296,0.416,0.288,0.199,78.8,1.79,672800,0.404500392864905,0.04540515238143,41000,83387.7245508982,41982.2335025381,35616.6089965398,88148.1481481481,121522.875816993,88844.7121820616,40937.9168804515,33520.6896551724,0.159471342477277,0.107577413398298,0.000673637445041043,0.183042080981079,0.054354326724019,0.169119145104792,0.0391038321755532,0.0610972732470639,0.218084372268482,0.262186265682608,0.0319435590402145
"United Kingdom","UKD7","Merseyside",2010,0.0148892656143327,603800,4.5945e+10,2893,1500704,0.00353010013875654,59536.01,3019.31333333333,30615.6310638207,0.638,0.293,0.434,0.272,0.172,79,1.84,678000,0.402344499648165,0.0494434612022091,31000,92351.6483516484,46720.4610951009,38690.4598490048,93666.6666666667,128615.942028986,89237.3540856031,42698.4445559458,36196.0784313726,0.156541111664677,0.10873653281097,0.000679945980328567,0.184331161892945,0.0507985448529343,0.176635552087935,0.0396217369643075,0.0556145677642937,0.215583609855143,0.266645359603689,0.0347054455212867
"United Kingdom","UKD7","Merseyside",2011,-0.0105589767626461,603300,45635200000,2459,1506492,0.00385685651534213,59708.48,2978.9375,30292.3613268441,0.633,0.287,0.445,0.269,0.173,79.8,1.84,674100,0.400466779777125,0.0469965987207367,36857.1428571429,91679.5665634675,48841.0404624277,38377.9803646564,93178.8079470199,127457.364341085,91036.410923277,43140.867702196,35676.3005780347,0.158152521042946,0.109601798611598,0.000815789640103966,0.18726799005875,0.0534342214268098,0.173045424937867,0.0444889931638093,0.051989198692207,0.221360408274257,0.254678142529201,0.0390314237110208
"United Kingdom","UKD7","Merseyside",2012,-0.0283205429159676,602700,44368100000,939,1507352,0.00057086263982815,63223.19,3138.10083333333,29434.4652078612,0.652,0.27,0.436,0.294,0.178,79.5,1.85,673200,0.399840249656351,0.0467707609105239,41428.5714285714,99741.6356877323,54298.1366459627,41417.2560113154,100968.152866242,132899.224806202,100555.701179554,47353.1618435155,39119.3181818182,0.156675440324208,0.118330512237396,0.000865428805051717,0.160137155544414,0.0521764042328421,0.174768870824306,0.0473061290264821,0.0511617635648505,0.228962619444096,0.263690188424741,0.0410929470536626
